ListName,InternalName,DisplayName,TypeAsString,Hidden,ReadOnly,FromBaseType,Indexed,Classification,Reason,RecommendedAction
Approval_Logs,_x627f__x8a8d__x8005__x30b3__x307,承認者コード,Text,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x65e5__x6642_8,承認日時,DateTime,false,false,false,true,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x30a2__x30af__x307,承認アクション,Choice,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x8005__x30b3__x308,承認者コード,Text,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x65e5__x6642_9,承認日時,DateTime,false,false,false,true,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x30a2__x30af__x308,承認アクション,Choice,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x8005__x30b3__x309,承認者コード,Text,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x65e5__x6642_10,承認日時,DateTime,false,false,false,true,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x30a2__x30af__x309,承認アクション,Choice,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x8005__x30b3__x3010,承認者コード,Text,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x65e5__x6642_11,承認日時,DateTime,false,false,false,true,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x30a2__x30af__x3010,承認アクション,Choice,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x8005__x30b3__x3011,承認者コード,Text,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x65e5__x6642_12,承認日時,DateTime,false,false,false,true,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x30a2__x30af__x3011,承認アクション,Choice,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x8005__x30b3__x3012,承認者コード,Text,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x65e5__x6642_13,承認日時,DateTime,false,false,false,true,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x30a2__x30af__x3012,承認アクション,Choice,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x8005__x30b3__x3013,承認者コード,Text,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x65e5__x6642_14,承認日時,DateTime,false,false,false,true,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x30a2__x30af__x3013,承認アクション,Choice,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x8005__x30b3__x3014,承認者コード,Text,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x65e5__x6642_15,承認日時,DateTime,false,false,false,true,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x30a2__x30af__x3014,承認アクション,Choice,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x8005__x30b3__x3015,承認者コード,Text,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x65e5__x6642_16,承認日時,DateTime,false,false,false,true,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x30a2__x30af__x3015,承認アクション,Choice,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x8005__x30b3__x3016,承認者コード,Text,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x65e5__x6642_17,承認日時,DateTime,false,false,false,true,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x30a2__x30af__x3016,承認アクション,Choice,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x8005__x30b3__x3017,承認者コード,Text,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x30a2__x30af__x3017,承認アクション,Choice,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x8005__x30b3__x3018,承認者コード,Text,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x30a2__x30af__x3018,承認アクション,Choice,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x8005__x30b3__x3019,承認者コード,Text,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x30a2__x30af__x3019,承認アクション,Choice,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x8005__x30b3__x3020,承認者コード,Text,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x8005__x30b3__x3021,承認者コード,Text,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x30a2__x30af__x3020,承認アクション,Choice,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x30a2__x30af__x3021,承認アクション,Choice,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x8005__x30b3__x3022,承認者コード,Text,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x30a2__x30af__x3022,承認アクション,Choice,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x8005__x30b3__x3023,承認者コード,Text,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x30a2__x30af__x3023,承認アクション,Choice,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x8005__x30b3__x3024,承認者コード,Text,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x30a2__x30af__x3024,承認アクション,Choice,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x8005__x30b3__x3025,承認者コード,Text,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x30a2__x30af__x3025,承認アクション,Choice,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x8005__x30b3__x3026,承認者コード,Text,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x30a2__x30af__x3026,承認アクション,Choice,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x8005__x30b3__x3027,承認者コード,Text,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x30a2__x30af__x3027,承認アクション,Choice,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x8005__x30b3__x3028,承認者コード,Text,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x30a2__x30af__x3028,承認アクション,Choice,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x8005__x30b3__x3029,承認者コード,Text,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x30a2__x30af__x3029,承認アクション,Choice,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x8005__x30b3__x3030,承認者コード,Text,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x30a2__x30af__x3030,承認アクション,Choice,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x8005__x30b3__x3031,承認者コード,Text,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x30a2__x30af__x3031,承認アクション,Choice,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x8005__x30b3__x3032,承認者コード,Text,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x30a2__x30af__x3032,承認アクション,Choice,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x8005__x30b3__x3033,承認者コード,Text,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x30a2__x30af__x3033,承認アクション,Choice,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x8005__x30b3__x3034,承認者コード,Text,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x30a2__x30af__x3034,承認アクション,Choice,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x8005__x30b3__x3035,承認者コード,Text,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x30a2__x30af__x3035,承認アクション,Choice,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x8005__x30b3__x3036,承認者コード,Text,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x30a2__x30af__x3036,承認アクション,Choice,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x8005__x30b3__x3037,承認者コード,Text,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x30a2__x30af__x3037,承認アクション,Choice,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x8005__x30b3__x3038,承認者コード,Text,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x30a2__x30af__x3038,承認アクション,Choice,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x8005__x30b3__x3039,承認者コード,Text,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x30a2__x30af__x3039,承認アクション,Choice,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x8005__x30b3__x3040,承認者コード,Text,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x30a2__x30af__x3040,承認アクション,Choice,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x8005__x30b3__x3041,承認者コード,Text,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x30a2__x30af__x3041,承認アクション,Choice,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x8005__x30b3__x3042,承認者コード,Text,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x30a2__x30af__x3042,承認アクション,Choice,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x8005__x30b3__x3043,承認者コード,Text,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x30a2__x30af__x3043,承認アクション,Choice,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x8005__x30b3__x3044,承認者コード,Text,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x30a2__x30af__x3044,承認アクション,Choice,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x8005__x30b3__x3045,承認者コード,Text,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x30a2__x30af__x3045,承認アクション,Choice,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x8005__x30b3__x3046,承認者コード,Text,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x30a2__x30af__x3046,承認アクション,Choice,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x8005__x30b3__x3047,承認者コード,Text,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x30a2__x30af__x3047,承認アクション,Choice,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x8005__x30b3__x3048,承認者コード,Text,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x30a2__x30af__x3048,承認アクション,Choice,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x8005__x30b3__x3049,承認者コード,Text,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x30a2__x30af__x3049,承認アクション,Choice,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x8005__x30b3__x3050,承認者コード,Text,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
Approval_Logs,_x627f__x8a8d__x30a2__x30af__x3050,承認アクション,Choice,false,false,false,false,drift_encoded,UCS-2 encoded name (_xNNNN_) — typically Japanese display-name auto-encoded,DELETE (auto-detected zombie)
